Round,Retry Index,Algorithm,Attention Mechanism,Learning Rate,Gamma,Model File,Training File,Test File,Self-eval,Tool Usage %,Lambda,Threshold Violations,T_wt,t_FR,Eval_Score
1,1,DQN,Self-Attention,0.0001,0.99,DQN_SA_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_03,Y,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,1,DQN,Self-Attention,0.0001,0.99,DQN_SA_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_04,N,95.68023733333332,-43,0,922,891.0,0.9331380287719298
1,1,DQN,Self-Attention,0.0001,0.99,DQN_SA_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_06,N,95.329766,-40,0,845,808.0,0.9345435668421052
1,1,DQN,Self-Attention,0.0001,0.99,DQN_SA_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_08,N,95.05450863095368,-150,0,850,564.0,0.8173778063126631
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_01,N,97.125249,-216,0,874,830.0,0.7582578239473683
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_03,Y,51.23620356542088,901,37,864,,0.26144417572184125
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_06,N,95.329766,-41,0,845,809.0,0.933490935263158
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_08,N,51.23620356542088,1008,158,850,,0.2574388794623245
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_03,Y,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_06,N,95.329766,-40,0,845,808.0,0.9345435668421052
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_08,N,95.05450863095368,-150,0,850,564.0,0.8173778063126631
1,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_01,N,96.27272833333332,-201,0,874,815.0,0.7697846942982456
1,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_03,Y,95.54028648967567,-21,0,864,852.0,0.9555961692904835
1,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
1,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_06,N,95.76261566666666,-42,0,845,810.0,0.9346025520175438
1,1,PPO,Multi-Head,0.0001,0.99,PPO_MH_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_08,N,95.00985632538067,-149,0,850,563.0,0.8182071763637455
1,1,PPO,Self-Attention,0.0001,0.99,PPO_SA_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_01,N,97.125249,-216,0,874,830.0,0.7582578239473683
1,1,PPO,Self-Attention,0.0001,0.99,PPO_SA_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_03,Y,51.23620356542088,901,37,864,,0.26144417572184125
