Round,Retry Index,Algorithm,Attention Mechanism,Learning Rate,Gamma,Model File,Training File,Test File,Self-eval,Tool Usage %,Lambda,Threshold Violations,T_wt,t_FR,Eval_Score
6,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,55.61181459270751,1008,158,850,,0.27931693459875767
7,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,41.18131677286696,1008,158,850,,0.2071644454995549
8,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,49.700044646651605,1008,158,850,,0.24975808486847817
9,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,40.04226273259513,1008,158,850,,0.20146917529819577
10,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,43.390140173155054,1008,158,850,,0.2182085625009954
11,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,53.2873045157623,1008,158,850,,0.26769438421403163
12,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,48.776323036875944,1008,158,850,,0.24513947681959983
13,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,63.29675662075985,1008,158,850,,0.3177416447390194
14,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,41.28596236254368,1008,158,850,,0.2076876734479385
15,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,40.899882191866624,1008,158,850,,0.20575727259455323
16,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,62.911499283178564,1008,158,850,,0.31581535805111294
17,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,61.45777458331152,1008,158,850,,0.3085467345517777
18,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,60.60381808097546,1008,158,850,,0.3042769520400974
19,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,53.12715264456336,1008,158,850,,0.2668936248580369
20,1,A2C,Temporal,0.0001,0.99,A2C_TP_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,69.06035805743362,1008,158,850,,0.3465596519223882
1,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
2,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
3,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
4,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
5,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
6,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
7,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
8,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
9,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
10,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
11,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
12,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
13,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
14,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
15,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
16,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
17,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
18,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
19,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
20,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,98.39615900000001,-234,0,874,848.0,0.7456650055263159
1,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
2,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
3,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
4,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
5,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
6,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
7,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
8,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
9,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
10,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
11,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
12,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
13,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
14,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
15,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
16,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
17,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
18,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
19,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
20,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,95.84408165191734,-22,0,864,853.0,0.9560625135227445
1,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
2,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
3,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
4,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
5,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
6,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
7,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
8,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
9,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
10,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
11,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
12,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
13,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
14,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
15,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
16,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
17,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
18,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
19,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
20,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
1,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
2,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
3,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
4,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
5,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
6,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
7,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
8,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
9,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
10,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
11,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
12,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
13,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
14,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
15,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
16,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
17,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
18,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
19,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
20,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_06,N,96.19546499999998,-47,0,845,815.0,0.9315036407894737
1,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
2,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
3,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
4,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
5,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
6,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
7,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
8,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
9,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
10,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
11,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
12,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
13,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
14,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
15,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
16,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
17,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
18,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
19,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
20,1,A2C,Multi-Head,0.0001,0.99,A2C_MH_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_08,Y,95.18484974400799,-153,0,850,567.0,0.8148716171410926
1,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,43.48176586915253,1022,148,874,,0.2187511112249573
2,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,55.0889458167977,1022,148,874,,0.2767870109631831
3,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,52.501978429618,1022,148,874,,0.2638521740272846
4,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,61.87606804764222,1022,148,874,,0.3107226221174057
5,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,46.27160990722579,1022,148,874,,0.23270033141532356
6,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,55.61181459270751,1022,148,874,,0.27940135484273215
7,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,41.18131677286696,1022,148,874,,0.2072488657435294
8,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,49.700044646651605,1022,148,874,,0.24984250511245268
9,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,40.04226273259513,1022,148,874,,0.20155359554217028
10,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,43.390140173155054,1022,148,874,,0.21829298274496992
11,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,53.2873045157623,1022,148,874,,0.2677788044580061
12,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,48.776323036875944,1022,148,874,,0.24522389706357434
13,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,63.29675662075985,1022,148,874,,0.31782606498299387
14,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,41.28596236254368,1022,148,874,,0.20777209369191302
15,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,40.899882191866624,1022,148,874,,0.20584169283852774
16,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,62.911499283178564,1022,148,874,,0.3158997782950874
17,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,61.45777458331152,1022,148,874,,0.3086311547957522
18,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,60.60381808097546,1022,148,874,,0.3043613722840719
19,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,53.12715264456336,1022,148,874,,0.2669780451020114
20,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_01,N,69.06035805743362,1022,148,874,,0.34664407216636267
1,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,43.48176586915253,901,37,864,,0.2226719872404995
2,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,55.0889458167977,901,37,864,,0.28070788697872534
3,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,52.501978429618,901,37,864,,0.26777305004282687
4,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,61.87606804764222,901,37,864,,0.31464349813294795
5,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,46.27160990722579,901,37,864,,0.23662120743086576
6,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,55.61181459270751,901,37,864,,0.2833222308582744
7,1,A2C,Self-Attention,0.0001,0.99,A2C_SA_IEEE_08_500_1e-04_99_12-03-15-11,IEEE_08,IEEE_03,N,41.18131677286696,901,37,864,,0.2111697417590716
